,Date,CCI
1953,2013-05-07,101.4499
1954,2013-05-08,101.4479
1955,2013-05-09,101.4339
1956,2013-05-10,101.2965
1957,2013-05-11,101.2297
1958,2013-05-12,101.198
1959,2013-05-13,101.3173
1960,2013-05-14,101.5725
1961,2013-05-15,101.8102
1962,2013-05-16,101.977
1963,2013-05-17,101.971
1964,2013-05-18,101.8562
1965,2013-05-19,101.98100000000001
1966,2013-05-20,102.0612
1967,2013-05-21,102.042
1968,2013-05-22,101.9725
1969,2013-05-23,101.9582
1970,2013-05-24,102.006
1971,2013-05-25,102.1728
1972,2013-05-26,102.1823
1973,2013-05-27,102.0193
1974,2013-05-28,101.8312
1975,2013-05-29,101.6423
1976,2013-05-30,101.4301
1977,2013-05-31,101.0679
1978,2013-06-01,100.5811
1979,2013-06-02,100.5773
1980,2013-06-03,100.8949
1981,2013-06-04,101.0329
1982,2013-06-05,100.9537
1983,2013-06-06,100.8781
1984,2013-06-07,100.7819
1985,2013-06-08,100.695
1986,2013-06-09,100.6639
1987,2013-06-10,100.6363
1988,2013-06-11,100.5595
1989,2013-06-12,100.4085
1990,2013-06-13,100.3519
1991,2013-06-14,100.2978
1992,2013-06-15,100.2869
1993,2013-06-16,100.3223
1994,2013-06-17,100.3354
1995,2013-06-18,100.3527
1996,2013-06-19,100.4149
1997,2013-06-20,100.5153
1998,2013-06-21,100.6043
1999,2013-06-22,100.6463
2000,2013-06-23,100.7547
2001,2013-06-24,100.791
2002,2013-06-25,100.8622
2003,2013-06-26,100.791
2004,2013-06-27,100.6273
2005,2013-06-28,100.4503
2006,2013-06-29,100.2192
2007,2013-06-30,99.94906999999999
2008,2013-07-01,99.69627
2009,2013-07-02,99.58166
2010,2013-07-03,99.57278000000001
2011,2013-07-04,99.71056
2012,2013-07-05,99.91639
2013,2013-07-06,99.98892
2014,2013-07-07,100.0257
2015,2013-07-08,99.85781999999999
2016,2013-07-09,99.81949
2017,2013-07-10,99.90784000000001
2018,2013-07-11,100.1796
2019,2013-07-12,100.4836
2020,2013-07-13,100.5921
2021,2013-07-14,100.2783
2022,2013-07-15,99.34225
2023,2013-07-16,97.99152
2024,2013-07-17,97.32928000000001
2025,2013-07-18,97.45496999999999
2026,2013-07-19,97.90238000000001
2027,2013-07-20,98.11914
2028,2013-07-21,98.00549000000001
2029,2013-07-22,97.69756
2030,2013-07-23,102.90100000000001
2031,2013-07-24,102.4127
2032,2013-07-25,101.7534
2033,2013-07-26,100.9461
2034,2013-07-27,100.1573
2035,2013-07-28,99.61453
2036,2013-07-29,99.50593
2037,2013-07-30,99.63296
2038,2013-07-31,99.76635999999999
2039,2013-08-01,99.76615
2040,2013-08-02,99.69539
2041,2013-08-03,99.67209
2042,2013-08-04,99.7917
2043,2013-08-05,100.0022
2044,2013-08-06,100.2314
2045,2013-08-07,100.42399999999999
2046,2013-08-08,100.5589
2047,2013-08-09,100.6053
2048,2013-08-10,100.5362
2049,2013-08-11,100.4298
2050,2013-08-12,100.3905
2051,2013-08-13,100.5072
2052,2013-08-14,100.7443
2053,2013-08-15,101.0721
2054,2013-08-16,101.4765
2055,2013-08-17,101.87899999999999
2056,2013-08-18,102.1763
2057,2013-08-19,102.2831
2058,2013-08-20,102.2798
2059,2013-08-21,102.2556
2060,2013-08-22,102.26299999999999
2061,2013-08-23,102.2923
2062,2013-08-24,102.3139
2063,2013-08-25,102.2979
2064,2013-08-26,102.2425
2065,2013-08-27,102.1401
2066,2013-08-28,101.9835
2067,2013-08-29,101.8189
2068,2013-08-30,101.7048
2069,2013-08-31,101.6787
2070,2013-09-01,101.6737
2071,2013-09-02,101.5939
2072,2013-09-03,101.3688
2073,2013-09-04,101.0829
2074,2013-09-05,100.8543
2075,2013-09-06,100.7752
2076,2013-09-07,100.7941
2077,2013-09-08,100.8442
2078,2013-09-09,100.8746
2079,2013-09-10,100.84899999999999
2080,2013-09-11,100.7154
2081,2013-09-12,100.432
2082,2013-09-13,100.1007
2083,2013-09-14,99.85471
2084,2013-09-15,99.79514
2085,2013-09-16,99.84106
2086,2013-09-17,99.8881
2087,2013-09-18,99.86135999999999
2088,2013-09-19,99.76723
2089,2013-09-20,99.62128
2090,2013-09-21,99.44351999999999
2091,2013-09-22,99.3055
2092,2013-09-23,99.31039
2093,2013-09-24,99.53333
2094,2013-09-25,99.81882
2095,2013-09-26,99.95315
2096,2013-09-27,99.77435
2097,2013-09-28,99.4332
2098,2013-09-29,99.12727
2099,2013-09-30,98.99719
2100,2013-10-01,98.98782
2101,2013-10-02,99.02771
2102,2013-10-03,99.08794
2103,2013-10-04,99.1916
2104,2013-10-05,99.40305
2105,2013-10-06,99.77364
2106,2013-10-07,100.1797
2107,2013-10-08,100.4461
2108,2013-10-09,100.4347
2109,2013-10-10,100.2719
2110,2013-10-11,100.1128
2111,2013-10-12,100.0575
2112,2013-10-13,100.0625
2113,2013-10-14,100.0455
2114,2013-10-15,99.93014000000001
2115,2013-10-16,99.71195999999999
2116,2013-10-17,99.37646
2117,2013-10-18,98.91939
2118,2013-10-19,98.4846
2119,2013-10-20,98.27748000000001
2120,2013-10-21,98.45603
2121,2013-10-22,98.79436
2122,2013-10-23,98.99835999999999
2123,2013-10-24,98.86163
2124,2013-10-25,98.55568000000001
2125,2013-10-26,98.32191999999999
2126,2013-10-27,98.3327
2127,2013-10-28,98.48033000000001
2128,2013-10-29,98.61336999999999
2129,2013-10-30,98.63611999999999
2130,2013-10-31,98.62276
2131,2013-11-01,98.69566999999999
2132,2013-11-02,98.93999000000001
2133,2013-11-03,99.23182
2134,2013-11-04,99.38938
2135,2013-11-05,99.27646999999999
2136,2013-11-06,99.0404
2137,2013-11-07,98.8788
2138,2013-11-08,98.92987
2139,2013-11-09,99.08792
2140,2013-11-10,99.19944
2141,2013-11-11,99.15218
2142,2013-11-12,99.01075
2143,2013-11-13,98.86618
2144,2013-11-14,98.77965
2145,2013-11-15,98.72935
2146,2013-11-16,98.69704
2147,2013-11-17,98.71835
2148,2013-11-18,98.91503
2149,2013-11-19,99.52317
2150,2013-11-20,100.7459
2151,2013-11-21,102.1945
2152,2013-11-22,103.3465
2153,2013-11-23,103.7772
2154,2013-11-24,103.6879
2155,2013-11-25,103.2779
2156,2013-11-26,102.6361
2157,2013-11-27,101.9528
2158,2013-11-28,101.4207
2159,2013-11-29,101.1766
2160,2013-11-30,101.0919
2161,2013-12-01,101.0172
2162,2013-12-02,100.8665
2163,2013-12-03,100.6923
2164,2013-12-04,100.5887
2165,2013-12-05,100.6192
2166,2013-12-06,100.6725
2167,2013-12-07,100.5807
2168,2013-12-08,100.2143
2169,2013-12-09,99.72205
2170,2013-12-10,99.30409
2171,2013-12-11,99.11153
2172,2013-12-12,99.07111
2173,2013-12-13,99.07774
2174,2013-12-14,99.03501999999999
2175,2013-12-15,98.8485
2176,2013-12-16,98.36968
2177,2013-12-17,97.48356
2178,2013-12-18,96.48869
2179,2013-12-19,95.79706999999999
2180,2013-12-20,95.74294
2181,2013-12-21,96.08807
2182,2013-12-22,96.57030999999999
2183,2013-12-23,98.47166999999999
2184,2013-12-24,98.03845
2185,2013-12-25,97.51616
2186,2013-12-26,96.92744
2187,2013-12-27,96.50475
2188,2013-12-28,96.37182
2189,2013-12-29,96.59817
2190,2013-12-30,96.88494
2191,2013-12-31,96.9697
2192,2014-01-01,96.9697
2193,2014-01-02,96.9697
2194,2014-01-03,96.9697
2195,2014-01-04,96.9697
2196,2014-01-05,96.9697
2197,2014-01-06,96.9697
2198,2014-01-07,96.9697
2199,2014-01-08,96.9697
2200,2014-01-09,96.9697
2201,2014-01-10,96.9697
2202,2014-01-11,96.9697
2203,2014-01-12,96.9697
2204,2014-01-13,96.9697
2205,2014-01-14,96.9697
2206,2014-01-15,96.9697
2207,2014-01-16,96.9697
2208,2014-01-17,96.9697
2209,2014-01-18,96.9697
2210,2014-01-19,96.9697
2211,2014-01-20,96.9697
2212,2014-01-21,96.9697
2213,2014-01-22,96.9697
2214,2014-01-23,96.9697
2215,2014-01-24,96.9697
2216,2014-01-25,96.9697
2217,2014-01-26,96.9697
2218,2014-01-27,96.9697
2219,2014-01-28,96.9697
2220,2014-01-29,96.9697
2221,2014-01-30,96.9697
2222,2014-01-31,96.9697
2223,2014-02-01,96.57637
2224,2014-02-02,96.2904
2225,2014-02-03,96.28206999999999
2226,2014-02-04,96.29011
2227,2014-02-05,96.26109
2228,2014-02-06,96.48612
2229,2014-02-07,96.9855
2230,2014-02-08,97.41519
2231,2014-02-09,97.59309
2232,2014-02-10,97.54271
2233,2014-02-11,97.59139
2234,2014-02-12,97.78957
2235,2014-02-13,97.8226
2236,2014-02-14,97.83824
2237,2014-02-15,98.03228
2238,2014-02-16,98.21214
2239,2014-02-17,98.27345
2240,2014-02-18,98.27
2241,2014-02-19,98.24728
2242,2014-02-20,98.24586
2243,2014-02-21,98.14010999999999
2244,2014-02-22,97.82361999999999
2245,2014-02-23,97.6306
2246,2014-02-24,97.57408000000001
2247,2014-02-25,97.6836
2248,2014-02-26,97.96968000000001
2249,2014-02-27,98.24857
2250,2014-02-28,98.36896
2251,2014-03-01,98.31441
2252,2014-03-02,98.04359000000001
2253,2014-03-03,97.97865999999999
2254,2014-03-04,97.9612
2255,2014-03-05,97.61961
2256,2014-03-06,96.97823000000001
2257,2014-03-07,96.43077
2258,2014-03-08,96.35609000000001
2259,2014-03-09,96.61364
2260,2014-03-10,97.10473
2261,2014-03-11,97.7122
2262,2014-03-12,98.23007
2263,2014-03-13,98.51879
2264,2014-03-14,98.65793000000001
2265,2014-03-15,98.69691
2266,2014-03-16,98.63428
2267,2014-03-17,98.40494
2268,2014-03-18,98.32413000000001
2269,2014-03-19,98.51468
2270,2014-03-20,98.8695
2271,2014-03-21,99.12394
2272,2014-03-22,99.02703000000001
2273,2014-03-23,98.6524
2274,2014-03-24,98.50836
2275,2014-03-25,98.6239
2276,2014-03-26,98.81104
2277,2014-03-27,99.04903
2278,2014-03-28,99.42864
2279,2014-03-29,99.6249
2280,2014-03-30,99.5826
2281,2014-03-31,99.26745
2282,2014-04-01,98.83981999999999
2283,2014-04-02,98.57545
2284,2014-04-03,98.6882
2285,2014-04-04,99.02904000000001
2286,2014-04-05,99.22305
2287,2014-04-06,99.30171999999999
2288,2014-04-07,99.33792
2289,2014-04-08,99.41988
2290,2014-04-09,99.40459
2291,2014-04-10,99.37495
2292,2014-04-11,99.36576
2293,2014-04-12,99.4723
2294,2014-04-13,99.7017
2295,2014-04-14,100.0242
2296,2014-04-15,100.4199
2297,2014-04-16,100.8587
2298,2014-04-17,101.1543
2299,2014-04-18,101.1568
2300,2014-04-19,101.0489
2301,2014-04-20,100.9876
2302,2014-04-21,100.8977
2303,2014-04-22,100.9135
2304,2014-04-23,100.7852
2305,2014-04-24,100.5732
2306,2014-04-25,100.3822
2307,2014-04-26,100.4149
2308,2014-04-27,100.5453
2309,2014-04-28,100.6538
2310,2014-04-29,100.6685
2311,2014-04-30,100.6267
2312,2014-05-01,100.5822
2313,2014-05-02,100.6068
2314,2014-05-03,100.7437
2315,2014-05-04,100.7191
2316,2014-05-05,100.555
2317,2014-05-06,100.4365
2318,2014-05-07,100.4151
2319,2014-05-08,100.5011
2320,2014-05-09,100.8693
2321,2014-05-10,101.2467
2322,2014-05-11,101.4125
2323,2014-05-12,101.3987
2324,2014-05-13,101.3645
2325,2014-05-14,101.3202
2326,2014-05-15,101.2406
2327,2014-05-16,101.1222
2328,2014-05-17,101.0764
2329,2014-05-18,101.1842
2330,2014-05-19,101.3193
2331,2014-05-20,101.4867
2332,2014-05-21,101.4642
2333,2014-05-22,101.3719
2334,2014-05-23,101.4046
2335,2014-05-24,101.5829
2336,2014-05-25,101.6936
2337,2014-05-26,101.63799999999999
2338,2014-05-27,101.544
2339,2014-05-28,101.4805
2340,2014-05-29,101.4461
2341,2014-05-30,101.4584
2342,2014-05-31,101.5495
2343,2014-06-01,101.5301
2344,2014-06-02,101.4107
2345,2014-06-03,101.2244
2346,2014-06-04,101.0014
2347,2014-06-05,101.0606
2348,2014-06-06,101.2987
2349,2014-06-07,101.4732
2350,2014-06-08,101.5691
2351,2014-06-09,101.4667
2352,2014-06-10,101.2136
2353,2014-06-11,100.8903
2354,2014-06-12,100.8903
2355,2014-06-13,101.1117
2356,2014-06-14,101.405
2357,2014-06-15,101.6538
2358,2014-06-16,101.6523
2359,2014-06-17,101.1856
2360,2014-06-18,100.0966
2361,2014-06-19,98.91078
2362,2014-06-20,98.36005
2363,2014-06-21,98.29411999999999
2364,2014-06-22,98.29678
2365,2014-06-23,98.51456
2366,2014-06-24,98.91766
2367,2014-06-25,99.29261
2368,2014-06-26,98.1832
2369,2014-06-27,98.08809000000001
2370,2014-06-28,97.90388
2371,2014-06-29,97.79267
2372,2014-06-30,97.95985999999999
2373,2014-07-01,98.34866
2374,2014-07-02,98.63736999999999
2375,2014-07-03,98.70591999999999
2376,2014-07-04,98.55545
2377,2014-07-05,98.16305
2378,2014-07-06,97.77476
2379,2014-07-07,97.37686
2380,2014-07-08,96.95260999999999
2381,2014-07-09,96.61695
2382,2014-07-10,96.39379
2383,2014-07-11,96.35432
2384,2014-07-12,96.52216
2385,2014-07-13,96.73734
2386,2014-07-14,96.96007
2387,2014-07-15,97.26380999999999
2388,2014-07-16,97.6126
2389,2014-07-17,97.9082
2390,2014-07-18,98.02507
2391,2014-07-19,98.08496
2392,2014-07-20,98.19753
2393,2014-07-21,98.38943
2394,2014-07-22,98.73308
2395,2014-07-23,99.18754
2396,2014-07-24,99.69357
2397,2014-07-25,100.0591
2398,2014-07-26,100.2425
2399,2014-07-27,100.4591
2400,2014-07-28,100.6242
2401,2014-07-29,100.7732
2402,2014-07-30,100.8084
2403,2014-07-31,100.6678
2404,2014-08-01,100.4328
2405,2014-08-02,100.096
2406,2014-08-03,99.6861
2407,2014-08-04,99.40784000000001
2408,2014-08-05,99.18533000000001
2409,2014-08-06,98.97336
2410,2014-08-07,98.84821
2411,2014-08-08,98.74821
2412,2014-08-09,98.48914
2413,2014-08-10,98.18231999999999
2414,2014-08-11,97.91247
2415,2014-08-12,97.67168000000001
2416,2014-08-13,97.60736999999999
2417,2014-08-14,97.76963
2418,2014-08-15,97.91238
2419,2014-08-16,97.91221
2420,2014-08-17,97.73535
2421,2014-08-18,97.65711999999999
2422,2014-08-19,97.6383
2423,2014-08-20,97.61174
2424,2014-08-21,97.59985
2425,2014-08-22,97.56568
2426,2014-08-23,97.64421999999999
2427,2014-08-24,97.92423000000001
2428,2014-08-25,98.38078
2429,2014-08-26,98.80349
2430,2014-08-27,99.14054
2431,2014-08-28,99.361
2432,2014-08-29,99.54547
2433,2014-08-30,99.61074
2434,2014-08-31,99.67365
2435,2014-09-01,99.79934
2436,2014-09-02,100.0481
2437,2014-09-03,100.3715
2438,2014-09-04,100.7693
2439,2014-09-05,101.0981
2440,2014-09-06,101.3635
2441,2014-09-07,101.5238
2442,2014-09-08,101.7394
2443,2014-09-09,101.8289
2444,2014-09-10,101.7989
2445,2014-09-11,101.7442
2446,2014-09-12,101.7233
2447,2014-09-13,101.7263
2448,2014-09-14,101.8159
2449,2014-09-15,101.8504
2450,2014-09-16,101.7558
2451,2014-09-17,101.6013
2452,2014-09-18,101.485
2453,2014-09-19,101.4148
2454,2014-09-20,101.337
2455,2014-09-21,101.3047
2456,2014-09-22,101.28200000000001
2457,2014-09-23,101.1977
2458,2014-09-24,101.2098
2459,2014-09-25,101.274
2460,2014-09-26,101.37299999999999
2461,2014-09-27,101.617
2462,2014-09-28,101.7822
2463,2014-09-29,101.8021
2464,2014-09-30,101.7121
2465,2014-10-01,101.5189
2466,2014-10-02,101.3577
2467,2014-10-03,101.3881
2468,2014-10-04,101.5283
2469,2014-10-05,101.6768
2470,2014-10-06,101.7697
2471,2014-10-07,101.7416
2472,2014-10-08,101.7398
2473,2014-10-09,101.7795
2474,2014-10-10,101.9106
2475,2014-10-11,102.0784
2476,2014-10-12,102.2016
2477,2014-10-13,102.2126
2478,2014-10-14,102.1757
2479,2014-10-15,102.0452
2480,2014-10-16,101.9774
2481,2014-10-17,101.9776
2482,2014-10-18,101.9799
2483,2014-10-19,102.0216
2484,2014-10-20,102.0768
2485,2014-10-21,102.1679
2486,2014-10-22,102.3221
2487,2014-10-23,102.589
2488,2014-10-24,102.7664
2489,2014-10-25,102.8791
2490,2014-10-26,102.9572
2491,2014-10-27,102.9457
2492,2014-10-28,102.8453
2493,2014-10-29,102.7576
2494,2014-10-30,102.6007
2495,2014-10-31,102.4169
2496,2014-11-01,102.31
2497,2014-11-02,102.2237
2498,2014-11-03,102.1466
2499,2014-11-04,102.1225
2500,2014-11-05,102.1294
2501,2014-11-06,102.181
2502,2014-11-07,102.2096
2503,2014-11-08,102.2123
2504,2014-11-09,102.2221
2505,2014-11-10,102.2618
2506,2014-11-11,102.3114
2507,2014-11-12,102.4338
2508,2014-11-13,102.4834
2509,2014-11-14,102.3785
2510,2014-11-15,102.3042
2511,2014-11-16,102.2468
2512,2014-11-17,102.0684
2513,2014-11-18,101.7611
2514,2014-11-19,101.1218
2515,2014-11-20,100.1903
2516,2014-11-21,99.84541999999999
2517,2014-11-22,99.90683
2518,2014-11-23,100.1492
2519,2014-11-24,100.3504
2520,2014-11-25,100.3778
2521,2014-11-26,100.2728
2522,2014-11-27,98.37626999999999
2523,2014-11-28,98.17399999999999
2524,2014-11-29,98.01675
2525,2014-11-30,97.89688000000001
2526,2014-12-01,97.63213
2527,2014-12-02,97.2786
2528,2014-12-03,97.28558000000001
2529,2014-12-04,97.54818
2530,2014-12-05,97.74851
2531,2014-12-06,97.60606
2532,2014-12-07,97.28204000000001
2533,2014-12-08,96.93553
2534,2014-12-09,96.69933
2535,2014-12-10,96.60508
2536,2014-12-11,96.72780999999999
2537,2014-12-12,97.06036
2538,2014-12-13,97.57388
2539,2014-12-14,98.27003
2540,2014-12-15,98.92395
2541,2014-12-16,99.3776
2542,2014-12-17,99.63703000000001
2543,2014-12-18,99.65691
2544,2014-12-19,99.57584
2545,2014-12-20,99.51319000000001
2546,2014-12-21,99.522
2547,2014-12-22,99.32172
2548,2014-12-23,98.96745
2549,2014-12-24,98.5737
2550,2014-12-25,98.22906
2551,2014-12-26,98.06002
2552,2014-12-27,97.86111
2553,2014-12-28,97.57536999999999
2554,2014-12-29,97.03526
2555,2014-12-30,96.22997
2556,2014-12-31,95.80901
2557,2015-01-01,95.80901
2558,2015-01-02,95.80901
2559,2015-01-03,95.80901
2560,2015-01-04,95.80901
2561,2015-01-05,95.80901
2562,2015-01-06,95.80901
2563,2015-01-07,95.80901
2564,2015-01-08,95.80901
2565,2015-01-09,95.80901
2566,2015-01-10,95.80901
2567,2015-01-11,95.80901
2568,2015-01-12,95.80901
2569,2015-01-13,95.80901
2570,2015-01-14,95.80901
2571,2015-01-15,95.80901
2572,2015-01-16,95.80901
2573,2015-01-17,95.80901
2574,2015-01-18,95.80901
2575,2015-01-19,95.80901
2576,2015-01-20,95.80901
2577,2015-01-21,95.80901
2578,2015-01-22,95.80901
2579,2015-01-23,95.80901
2580,2015-01-24,95.80901
2581,2015-01-25,95.80901
2582,2015-01-26,95.80901
2583,2015-01-27,95.80901
2584,2015-01-28,95.80901
2585,2015-01-29,95.80901
2586,2015-01-30,95.80901
2587,2015-01-31,95.80901
2588,2015-02-01,95.85364
2589,2015-02-02,96.02293
2590,2015-02-03,96.16883
2591,2015-02-04,96.0386
2592,2015-02-05,95.78848
2593,2015-02-06,95.78416
2594,2015-02-07,95.8065
2595,2015-02-08,95.60554
2596,2015-02-09,95.22625
2597,2015-02-10,94.80645
2598,2015-02-11,94.66289
2599,2015-02-12,94.59339
2600,2015-02-13,94.60674
2601,2015-02-14,94.75397
2602,2015-02-15,94.95012
2603,2015-02-16,95.13845
2604,2015-02-17,95.27758
2605,2015-02-18,95.44629
2606,2015-02-19,95.52117
2607,2015-02-20,95.35604000000001
2608,2015-02-21,94.9819
2609,2015-02-22,94.46061999999999
2610,2015-02-23,94.22234
2611,2015-02-24,94.28593000000001
2612,2015-02-25,94.46061999999999
2613,2015-02-26,94.61216
2614,2015-02-27,94.72636
2615,2015-02-28,94.72089
2616,2015-03-01,94.71589
2617,2015-03-02,94.67299
2618,2015-03-03,94.73004
2619,2015-03-04,94.896
2620,2015-03-05,95.26859
2621,2015-03-06,95.7402
2622,2015-03-07,96.26653
2623,2015-03-08,96.72476999999999
2624,2015-03-09,97.10189
2625,2015-03-10,97.34787
2626,2015-03-11,97.5116
2627,2015-03-12,97.69646
2628,2015-03-13,97.84163000000001
2629,2015-03-14,97.95866
2630,2015-03-15,98.00458
2631,2015-03-16,98.0947
2632,2015-03-17,98.21854
2633,2015-03-18,98.60769
2634,2015-03-19,99.06234
2635,2015-03-20,99.31338000000001
2636,2015-03-21,99.52046
2637,2015-03-22,99.74618000000001
2638,2015-03-23,99.84055
2639,2015-03-24,99.91161
2640,2015-03-25,99.91951999999999
2641,2015-03-26,99.86200000000001
2642,2015-03-27,99.78483
2643,2015-03-28,99.72934000000001
2644,2015-03-29,99.77299000000001
2645,2015-03-30,99.88329
2646,2015-03-31,100.0024
2647,2015-04-01,100.0652
2648,2015-04-02,100.1731
2649,2015-04-03,100.2016
2650,2015-04-04,100.059
2651,2015-04-05,100.0423
2652,2015-04-06,100.0823
2653,2015-04-07,100.0714
2654,2015-04-08,100.0259
2655,2015-04-09,99.98589
2656,2015-04-10,99.98850999999999
2657,2015-04-11,100.1073
2658,2015-04-12,100.3399
2659,2015-04-13,100.5991
2660,2015-04-14,100.7552
2661,2015-04-15,100.7615
2662,2015-04-16,100.8095
2663,2015-04-17,100.9748
2664,2015-04-18,101.2056
2665,2015-04-19,101.4869
2666,2015-04-20,101.7387
2667,2015-04-21,101.8453
2668,2015-04-22,101.8256
2669,2015-04-23,101.8731
2670,2015-04-24,101.9718
2671,2015-04-25,101.99600000000001
2672,2015-04-26,101.8861
2673,2015-04-27,101.7897
2674,2015-04-28,101.8043
2675,2015-04-29,101.8363
2676,2015-04-30,101.8607
2677,2015-05-01,101.8345
2678,2015-05-02,101.7268
2679,2015-05-03,101.6371
2680,2015-05-04,101.6096
2681,2015-05-05,101.6313
2682,2015-05-06,101.6227
2683,2015-05-07,101.5264
2684,2015-05-08,101.29700000000001
2685,2015-05-09,101.0344
2686,2015-05-10,100.8283
2687,2015-05-11,100.7275
2688,2015-05-12,100.7811
2689,2015-05-13,100.8098
2690,2015-05-14,100.8834
2691,2015-05-15,100.9805
2692,2015-05-16,101.0067
2693,2015-05-17,101.0457
2694,2015-05-18,101.1499
2695,2015-05-19,101.24600000000001
2696,2015-05-20,101.2145
2697,2015-05-21,101.0499
2698,2015-05-22,100.5074
2699,2015-05-23,99.24920999999999
2700,2015-05-24,97.68033
2701,2015-05-25,97.18052
2702,2015-05-26,97.29417
2703,2015-05-27,97.42108
2704,2015-05-28,97.49063000000001
2705,2015-05-29,97.45014
2706,2015-05-30,97.45181
2707,2015-05-31,100.3386
2708,2015-06-01,100.1793
2709,2015-06-02,100.124
2710,2015-06-03,100.0016
2711,2015-06-04,99.84025
2712,2015-06-05,99.53811999999999
2713,2015-06-06,99.29158000000001
2714,2015-06-07,99.09640999999999
2715,2015-06-08,99.03535
2716,2015-06-09,99.1036
2717,2015-06-10,99.4342
2718,2015-06-11,99.65465999999999
2719,2015-06-12,99.72713
2720,2015-06-13,99.81000999999999
2721,2015-06-14,99.9802
2722,2015-06-15,100.335
2723,2015-06-16,100.6987
2724,2015-06-17,100.925
2725,2015-06-18,101.12899999999999
2726,2015-06-19,101.2145
2727,2015-06-20,101.245
2728,2015-06-21,101.1527
2729,2015-06-22,101.0574
2730,2015-06-23,101.1328
2731,2015-06-24,101.3114
2732,2015-06-25,101.4353
2733,2015-06-26,101.447
2734,2015-06-27,101.4505
2735,2015-06-28,101.3502
2736,2015-06-29,101.2791
2737,2015-06-30,101.3498
2738,2015-07-01,101.3353
2739,2015-07-02,101.2763
2740,2015-07-03,101.1872
2741,2015-07-04,101.0948
2742,2015-07-05,100.9635
2743,2015-07-06,100.8483
2744,2015-07-07,100.7397
2745,2015-07-08,100.678
2746,2015-07-09,100.6777
2747,2015-07-10,100.7065
2748,2015-07-11,100.7065
2749,2015-07-12,100.5038
2750,2015-07-13,100.26
2751,2015-07-14,100.0178
2752,2015-07-15,99.5961
2753,2015-07-16,99.20108
2754,2015-07-17,99.12969
2755,2015-07-18,99.3223
2756,2015-07-19,99.63956
2757,2015-07-20,99.91619
2758,2015-07-21,99.95187
2759,2015-07-22,99.8713
2760,2015-07-23,99.90364
2761,2015-07-24,100.0112
2762,2015-07-25,100.0833
2763,2015-07-26,100.0951
2764,2015-07-27,100.1388
2765,2015-07-28,100.2474
2766,2015-07-29,100.2071
2767,2015-07-30,100.147
2768,2015-07-31,100.1278
2769,2015-08-01,100.0579
2770,2015-08-02,100.0207
2771,2015-08-03,100.1392
2772,2015-08-04,100.4489
2773,2015-08-05,100.6765
2774,2015-08-06,100.9365
2775,2015-08-07,101.1341
2776,2015-08-08,101.3006
2777,2015-08-09,101.3347
2778,2015-08-10,101.3488
2779,2015-08-11,101.2861
2780,2015-08-12,101.1119
2781,2015-08-13,100.9994
2782,2015-08-14,100.9906
2783,2015-08-15,101.1704
2784,2015-08-16,101.4081
2785,2015-08-17,101.5888
2786,2015-08-18,101.6426
2787,2015-08-19,101.5689
2788,2015-08-20,101.6091
2789,2015-08-21,101.6627
2790,2015-08-22,101.7811
2791,2015-08-23,101.8677
2792,2015-08-24,101.9497
2793,2015-08-25,102.0503
2794,2015-08-26,102.0246
2795,2015-08-27,101.8697
2796,2015-08-28,101.6068
2797,2015-08-29,101.3745
2798,2015-08-30,101.1778
2799,2015-08-31,101.0184
2800,2015-09-01,101.0088
2801,2015-09-02,101.08
2802,2015-09-03,101.0526
2803,2015-09-04,100.8737
2804,2015-09-05,100.7265
2805,2015-09-06,100.6137
2806,2015-09-07,100.6068
2807,2015-09-08,100.5491
2808,2015-09-09,100.4725
2809,2015-09-10,100.3887
2810,2015-09-11,100.3656
2811,2015-09-12,100.344
2812,2015-09-13,100.3047
2813,2015-09-14,100.2696
2814,2015-09-15,100.3201
2815,2015-09-16,100.5915
2816,2015-09-17,100.8321
2817,2015-09-18,100.9531
2818,2015-09-19,100.994
2819,2015-09-20,100.9805
2820,2015-09-21,101.0277
2821,2015-09-22,101.1483
2822,2015-09-23,101.2256
2823,2015-09-24,101.4065
2824,2015-09-25,101.5724
2825,2015-09-26,101.6515
2826,2015-09-27,101.637
2827,2015-09-28,101.6114
2828,2015-09-29,101.5349
2829,2015-09-30,101.3732
2830,2015-10-01,101.2571
2831,2015-10-02,101.3352
2832,2015-10-03,101.4181
2833,2015-10-04,101.3931
2834,2015-10-05,101.2852
2835,2015-10-06,101.2406
2836,2015-10-07,101.1218
2837,2015-10-08,101.0035
2838,2015-10-09,100.8605
2839,2015-10-10,100.7268
2840,2015-10-11,100.6536
2841,2015-10-12,100.6791
2842,2015-10-13,100.7372
2843,2015-10-14,100.81700000000001
2844,2015-10-15,100.7193
2845,2015-10-16,100.5733
2846,2015-10-17,100.6458
2847,2015-10-18,100.6665
2848,2015-10-19,100.6792
2849,2015-10-20,100.7543
2850,2015-10-21,100.83200000000001
2851,2015-10-22,100.7507
2852,2015-10-23,100.4558
2853,2015-10-24,99.91756
2854,2015-10-25,99.48727
2855,2015-10-26,99.57276999999999
2856,2015-10-27,99.87764
2857,2015-10-28,100.0345
2858,2015-10-29,100.0394
2859,2015-10-30,100.0748
2860,2015-10-31,100.1551
2861,2015-11-01,98.05218
2862,2015-11-02,97.89874
2863,2015-11-03,97.59824
2864,2015-11-04,96.91275
2865,2015-11-05,95.93459
2866,2015-11-06,94.936
